,distance_travelled_center,speed_in_cm/s,distance_nose_leftdish,distance_nose_rightdish,is_left_cagehalf,is_right_cagehalf,is_investigating_leftdish,is_investigating_rightdish
2099,4.635679412787602,4.635679412787602,948.2317552006019,363.83767691887357,0.0,1.0,0.0,0.0
2100,4.859581505553049,4.859581505553049,937.9916424094054,355.22941862384175,0.0,1.0,0.0,0.0
2101,8.152829557376094,8.152829557376094,922.3681871252113,342.50580376762485,0.0,1.0,0.0,0.0
2102,6.7764184602092286,6.7764184602092286,909.8845926982743,332.7305378956017,0.0,1.0,0.0,0.0
2103,5.044446289661948,5.044446289661948,899.63835511559,326.19957969520664,0.0,1.0,0.0,0.0
2104,5.495337489810057,5.495337489810057,893.2570680386243,320.12511699065345,0.0,1.0,0.0,0.0
2105,6.102853062029508,6.102853062029508,890.7884866480581,316.65688197874164,0.0,1.0,0.0,0.0
2106,4.0975474696074805,4.0975474696074805,891.5054405351972,315.68486006459824,0.0,1.0,0.0,0.0
2107,10.017042698634404,10.017042698634404,889.9120368655251,310.9242878101422,0.0,1.0,0.0,0.0
2108,7.627413420980648,7.627413420980648,893.1601280806769,308.440971737723,0.0,1.0,0.0,0.0
2109,5.5694129505248995,5.5694129505248995,895.4563270732458,305.3346081842622,0.0,1.0,0.0,0.0
2110,4.547791098462261,4.547791098462261,890.0809508845863,295.01943299619245,0.0,1.0,0.0,0.0
2111,5.275967298291848,5.275967298291848,893.7198846517654,295.33746807961865,0.0,1.0,0.0,0.0
2112,3.6928666914659685,3.6928666914659685,,,0.0,1.0,0.0,0.0
2113,2.939498375930521,2.939498375930521,,,0.0,1.0,0.0,0.0
2114,1.317993961734861,1.317993961734861,,,0.0,1.0,0.0,0.0
2115,0.44836785699334913,0.44836785699334913,,,0.0,1.0,0.0,0.0
2116,0.48991738669561585,0.48991738669561585,,,0.0,1.0,0.0,0.0
2117,0.6599261055497887,0.6599261055497887,,,0.0,1.0,0.0,0.0
2118,1.1347060816010048,1.1347060816010048,,,0.0,1.0,0.0,0.0
2119,2.081592449789947,2.081592449789947,,,0.0,1.0,0.0,0.0
2120,4.480105933054233,4.480105933054233,851.6470985543184,269.9759882244069,0.0,1.0,0.0,0.0
2121,1.7163168216453395,1.7163168216453395,841.4902459584121,259.4579529577046,0.0,1.0,0.0,0.0
2122,4.343019232742084,4.343019232742084,828.1255330907887,250.30167614350464,0.0,1.0,0.0,0.0
2123,5.4377438948005095,5.4377438948005095,815.2487639681768,237.56418579094802,0.0,1.0,0.0,0.0
2124,5.557904803214967,5.557904803214967,809.9198562194081,225.44316892315032,0.0,1.0,0.0,0.0
2125,7.500757029128865,7.500757029128865,808.5640778817904,216.58908246908766,0.0,1.0,0.0,0.0
2126,7.421628456079201,7.421628456079201,803.4953197797214,210.07997015614973,0.0,1.0,0.0,0.0
2127,8.511683376007412,8.511683376007412,798.1537957473263,202.48758465220095,0.0,1.0,0.0,0.0
2128,14.221758193096077,14.221758193096077,791.3321063546935,202.84799283649897,0.0,1.0,0.0,0.0
2129,12.31084456432638,12.31084456432638,787.9116193735035,200.98651169746802,0.0,1.0,0.0,0.0
2130,4.144593049136893,4.144593049136893,785.1127387294906,197.25832516449012,0.0,1.0,0.0,0.0
2131,6.343153751734205,6.343153751734205,781.756394101795,191.27001760493602,0.0,1.0,0.0,0.0
2132,8.596669652805758,8.596669652805758,773.1058168659954,186.2392070758633,0.0,1.0,0.0,0.0
2133,15.654214205700338,15.654214205700338,761.8359153245095,182.74136726266784,0.0,1.0,0.0,0.0
2134,12.328305186888537,12.328305186888537,752.3083889644256,183.2046775067335,0.0,1.0,0.0,0.0
2135,6.22085564814805,6.22085564814805,747.3956592618372,186.06157479402137,0.0,1.0,0.0,0.0
2136,6.78887653055396,6.78887653055396,743.392728592696,185.9543873735102,0.0,1.0,0.0,0.0
2137,4.253994923312697,4.253994923312697,740.3061373447476,186.77097492670518,0.0,1.0,0.0,0.0
2138,4.006343291662072,4.006343291662072,740.16984255198,185.319433474827,0.0,1.0,0.0,0.0
2139,4.176492163882054,4.176492163882054,740.120502723748,184.91051911997135,0.0,1.0,0.0,0.0
2140,4.292338340573065,4.292338340573065,740.6400997213782,185.55511679926337,0.0,1.0,0.0,0.0
2141,0.715177654453188,0.715177654453188,739.9980027931899,185.9767305036466,0.0,1.0,0.0,0.0
2142,0.25322999324521145,0.25322999324521145,737.374556870464,185.6049726630711,0.0,1.0,0.0,0.0
2143,6.583644781465625,6.583644781465625,737.414621479112,185.60884708166813,0.0,1.0,0.0,0.0
2144,7.825921794167317,7.825921794167317,727.2323178523358,175.23045167924167,0.0,1.0,0.0,0.0
2145,8.090144939357563,8.090144939357563,723.6631125415062,171.03215169032913,0.0,1.0,0.0,0.0
2146,3.690266627126657,3.690266627126657,,,0.0,1.0,0.0,0.0
2147,7.205453430211877,7.205453430211877,714.9454515816221,165.33415818390324,0.0,1.0,0.0,0.0
2148,7.351433637213472,7.351433637213472,709.3350923710606,161.61022752340628,0.0,1.0,0.0,0.0
2149,3.6288668458773388,3.6288668458773388,698.9264086023185,163.0202025890501,0.0,1.0,0.0,0.0
2150,10.839214617850645,10.839214617850645,688.7539310427219,166.76831936030126,0.0,1.0,0.0,0.0
2151,17.614547101157278,17.614547101157278,677.6118401326062,173.07402221446958,0.0,1.0,0.0,0.0
2152,22.022222205347713,22.022222205347713,665.6085200443399,180.87610444528036,0.0,1.0,0.0,0.0
2153,23.687406120167605,23.687406120167605,652.3093349218274,191.08447216945672,0.0,1.0,0.0,0.0
2154,23.99377127210935,23.99377127210935,638.4471647909265,201.0606087082305,0.0,1.0,0.0,0.0
2155,22.07281832022437,22.07281832022437,621.5692817116791,211.2021215467938,0.0,1.0,0.0,0.0
2156,25.819693565545418,25.819693565545418,601.6394159638147,224.20447562138926,0.0,1.0,0.0,0.0
2157,28.782769756202786,28.782769756202786,582.3824657795702,236.8634474703249,0.0,1.0,0.0,0.0
2158,30.6909874909026,30.6909874909026,563.947056443949,249.35856794220513,0.0,1.0,0.0,0.0
2159,33.6551756416908,33.6551756416908,547.0590781524397,261.29308584244166,0.0,1.0,0.0,0.0
2160,,,527.8001768573331,276.8375043468345,0.0,1.0,0.0,0.0
2161,,,506.70968665561145,294.09686196006425,,,0.0,0.0
2162,33.1169092861597,33.1169092861597,483.5425282970571,313.4625831958265,0.0,1.0,0.0,0.0
2163,38.80736195662661,38.80736195662661,461.325444365618,332.3902662652353,0.0,1.0,0.0,0.0
2164,,,437.82426436981,353.9704327593042,0.0,1.0,0.0,0.0
2165,43.22844400757252,43.22844400757252,417.8341140061652,372.8167017208956,0.0,1.0,0.0,0.0
2166,44.09055053652219,44.09055053652219,,,0.0,1.0,0.0,0.0
2167,31.056099598523026,31.056099598523026,379.56883374034373,409.80891786662073,0.0,1.0,0.0,0.0
2168,39.167862582792004,39.167862582792004,360.5291338302471,429.6718437868591,0.0,1.0,0.0,0.0
2169,43.0664862957922,43.0664862957922,341.474192384342,451.06538747047625,0.0,1.0,0.0,0.0
2170,43.53094432721411,43.53094432721411,325.71411546522546,470.85508015063033,0.0,1.0,0.0,0.0
2171,,,314.55857778661635,486.4418170075302,0.0,1.0,0.0,0.0
2172,,,302.2286030175555,504.8143565300676,,,0.0,0.0
2173,,,286.666285008138,527.8378850305527,0.0,1.0,0.0,0.0
2174,41.55401826759747,41.55401826759747,277.51417518837803,547.0045527004227,0.0,1.0,0.0,0.0
2175,38.7992636912474,38.7992636912474,267.46426413061926,565.9705462838825,1.0,0.0,0.0,0.0
2176,36.79586618290489,36.79586618290489,257.57184642520525,581.9081293381241,1.0,0.0,0.0,0.0
2177,25.67929916261961,25.67929916261961,244.19157448506215,600.445481912817,1.0,0.0,0.0,0.0
2178,34.969942631676105,34.969942631676105,238.11656656526606,617.1739711790402,1.0,0.0,0.0,0.0
2179,26.43793284458619,26.43793284458619,236.6267270076532,631.9152691919838,1.0,0.0,0.0,0.0
2180,30.525476206105147,30.525476206105147,236.83165614792983,647.230230763167,1.0,0.0,0.0,0.0
2181,31.396676437198224,31.396676437198224,233.03407218583504,661.8986487459583,1.0,0.0,0.0,0.0
2182,27.64019624581035,27.64019624581035,234.44110464764583,676.5445116561899,1.0,0.0,0.0,0.0
2183,30.24385773212878,30.24385773212878,238.83930619253886,689.5711597316248,1.0,0.0,0.0,0.0
2184,25.470558749430765,25.470558749430765,239.76492767741618,706.0635294974625,1.0,0.0,0.0,0.0
2185,26.88839829854663,26.88839829854663,240.1393984793347,723.9065983464791,1.0,0.0,0.0,0.0
2186,25.252887487538306,25.252887487538306,238.9927544199192,737.12550430351,1.0,0.0,0.0,0.0
2187,26.53474582254026,26.53474582254026,241.32240775762185,745.3868383897507,1.0,0.0,0.0,0.0
2188,24.73057151031016,24.73057151031016,243.69593749822081,755.5538060300281,1.0,0.0,0.0,0.0
2189,17.587472695518425,17.587472695518425,246.124896093797,763.7779135749159,1.0,0.0,0.0,0.0
2190,20.116191932205048,20.116191932205048,248.937934687677,772.8189258954133,1.0,0.0,0.0,0.0
2191,37.47109709556812,37.47109709556812,256.4800078522506,782.640859471803,1.0,0.0,0.0,0.0
2192,0.31899946406730456,0.31899946406730456,267.7957425516787,795.1964915956029,1.0,0.0,0.0,0.0
2193,30.495380432399138,30.495380432399138,267.6833428198389,795.2482191535804,1.0,0.0,0.0,0.0
2194,13.717470531179565,13.717470531179565,279.1490451500739,808.7011317705727,1.0,0.0,0.0,0.0
2195,16.8243270992689,16.8243270992689,290.152471930462,819.7387903800662,1.0,0.0,0.0,0.0
2196,13.26574009828978,13.26574009828978,300.9597942628866,830.8199778855403,1.0,0.0,0.0,0.0
2197,7.013018607850831,7.013018607850831,305.54377692805747,840.8892738125716,1.0,0.0,0.0,0.0
2198,16.733275305555516,16.733275305555516,310.8273051636053,844.9134897862439,1.0,0.0,0.0,0.0
2199,5.301220708459447,5.301220708459447,309.7275090533722,847.9232349904617,1.0,0.0,0.0,0.0
2200,3.044343541438677,3.044343541438677,305.95175195592725,850.8698075425367,1.0,0.0,0.0,0.0
2201,2.7812887557174806,2.7812887557174806,301.480459207222,853.2372161590765,1.0,0.0,0.0,0.0
2202,4.627526408690838,4.627526408690838,297.91495911074895,852.8821451442316,1.0,0.0,0.0,0.0
2203,8.720331989670232,8.720331989670232,295.16176041927764,852.2213229076239,1.0,0.0,0.0,0.0
2204,3.4028446225522284,3.4028446225522284,287.38010560598906,852.0062444095894,1.0,0.0,0.0,0.0
2205,1.209438856225949,1.209438856225949,278.13407986409294,848.1182159143475,1.0,0.0,0.0,0.0
2206,2.9060262222039266,2.9060262222039266,264.6104566290483,843.4217516226915,1.0,0.0,0.0,0.0
2207,5.119487509053116,5.119487509053116,248.06109756319935,836.2739209047674,1.0,0.0,0.0,0.0
2208,1.221886455298268,1.221886455298268,238.24288214072357,834.5163359577754,1.0,0.0,0.0,0.0
2209,0.8822328397635727,0.8822328397635727,227.56676509292214,831.3819622010691,1.0,0.0,0.0,0.0
2210,1.4019008326622422,1.4019008326622422,222.02534962670077,832.9613639619894,1.0,0.0,0.0,0.0
2211,3.8795956651010077,3.8795956651010077,215.12445697008147,833.9666415722797,1.0,0.0,0.0,0.0
2212,5.510912471725364,5.510912471725364,214.96484813450857,836.9772280011341,1.0,0.0,0.0,0.0
2213,3.6953767229780676,3.6953767229780676,210.88604980071014,841.6688218321664,1.0,0.0,0.0,0.0
2214,4.167681348051057,4.167681348051057,204.02490734233325,847.9286480054205,1.0,0.0,0.0,0.0
2215,12.09709364751471,12.09709364751471,200.26465239911454,854.3305015275953,1.0,0.0,0.0,0.0
2216,13.516919336001102,13.516919336001102,200.91300924808982,864.961009812183,1.0,0.0,0.0,0.0
2217,18.098262860171474,18.098262860171474,199.64190265099953,874.6535515540265,1.0,0.0,0.0,0.0
2218,25.830685142561265,25.830685142561265,199.75911161082612,884.1045055647952,1.0,0.0,0.0,0.0
2219,29.68919299801715,29.68919299801715,201.0538467974602,891.9169795220926,1.0,0.0,0.0,0.0
2220,6.3765215945821785,6.3765215945821785,201.20979181207008,899.8972209409353,1.0,0.0,0.0,0.0
2221,14.095084750785349,14.095084750785349,201.40781140201503,907.5008436421003,1.0,0.0,0.0,0.0
2222,13.278061585173775,13.278061585173775,201.39957974497793,915.799906411034,1.0,0.0,0.0,0.0
2223,17.353005194653658,17.353005194653658,205.5871953630844,926.7434917146,1.0,0.0,0.0,0.0
2224,15.550363591558508,15.550363591558508,211.77039631649208,939.036639355526,1.0,0.0,0.0,0.0
2225,14.315042275009043,14.315042275009043,212.1280747040247,944.6981845891471,1.0,0.0,0.0,0.0
2226,15.898337274368366,15.898337274368366,212.97979033746054,948.979556149504,1.0,0.0,0.0,0.0
2227,11.900054158531335,11.900054158531335,215.12647393267326,953.5657993749825,1.0,0.0,0.0,0.0
2228,11.009991237540845,11.009991237540845,217.54263440785112,958.6156428790513,1.0,0.0,0.0,0.0
2229,12.608211433631954,12.608211433631954,217.12416134662047,963.2659755458393,1.0,0.0,0.0,0.0
2230,8.60062903497405,8.60062903497405,211.436077158413,962.7546333944207,1.0,0.0,0.0,0.0
2231,18.45147615335256,18.45147615335256,210.19426618151735,965.5090009835044,1.0,0.0,0.0,0.0
2232,8.967548511206097,8.967548511206097,204.10519039975577,964.718939579987,1.0,0.0,0.0,0.0
2233,15.622745336524568,15.622745336524568,201.31016009166342,966.0195198131445,1.0,0.0,0.0,0.0
2234,14.69139258268178,14.69139258268178,203.60039254389187,970.627468279414,1.0,0.0,0.0,0.0
2235,20.397382125355566,20.397382125355566,205.84104010602329,977.26705393665,1.0,0.0,0.0,0.0
2236,10.74976756224237,10.74976756224237,208.5814745593934,983.5809369747865,1.0,0.0,0.0,0.0
2237,25.67229643704495,25.67229643704495,209.63338684400142,988.1834468619217,1.0,0.0,0.0,0.0
2238,14.499020748435338,14.499020748435338,212.725518014203,993.5614020441942,1.0,0.0,0.0,0.0
2239,16.197386779038748,16.197386779038748,214.5600103736568,996.8812176049389,1.0,0.0,0.0,0.0
2240,21.65328845639634,21.65328845639634,215.7425521096031,998.9440236518611,1.0,0.0,0.0,0.0
2241,15.21462460764292,15.21462460764292,222.9825060294125,1009.2962709044464,1.0,0.0,0.0,0.0
2242,10.307241091838703,10.307241091838703,225.74805635713997,1012.5990137472153,1.0,0.0,0.0,0.0
2243,6.614058297426052,6.614058297426052,229.5516536548652,1016.769291559574,1.0,0.0,0.0,0.0
2244,5.80617324797556,5.80617324797556,230.04639103942586,1017.6056744256108,1.0,0.0,0.0,0.0
2245,7.553315801872838,7.553315801872838,225.7708176027293,1013.7789480744079,1.0,0.0,0.0,0.0
2246,5.09685726484816,5.09685726484816,222.23558515737432,1010.5316821565439,1.0,0.0,0.0,0.0
2247,3.2155807730694383,3.2155807730694383,221.16197529048125,1009.7841318349267,1.0,0.0,0.0,0.0
2248,2.7996112568056666,2.7996112568056666,222.07850720821554,1010.9608286198179,1.0,0.0,0.0,0.0
2249,2.6128092278366983,2.6128092278366983,219.66997417144592,1008.5819630761595,1.0,0.0,0.0,0.0
2250,1.9822449178836998,1.9822449178836998,217.20057804647163,1006.0193494993036,1.0,0.0,0.0,0.0
2251,2.3902091448252354,2.3902091448252354,213.55724107456925,1002.0418926537574,1.0,0.0,0.0,0.0
2252,3.7515443425820307,3.7515443425820307,213.70546691405448,1002.0773061414103,1.0,0.0,0.0,0.0
2253,1.5239741720438231,1.5239741720438231,215.276327459933,1003.8672921595559,1.0,0.0,0.0,0.0
2254,2.631670196568033,2.631670196568033,213.4577124986193,1002.0814469605012,1.0,0.0,0.0,0.0
2255,2.4993289108437162,2.4993289108437162,208.9805666181611,997.523659420289,1.0,0.0,0.0,0.0
2256,3.593592312425136,3.593592312425136,205.46492917420917,993.8105921466768,1.0,0.0,0.0,0.0
2257,6.228246496910989,6.228246496910989,199.26850681238082,987.2587844825846,1.0,0.0,0.0,0.0
2258,3.1405682338477585,3.1405682338477585,190.13792510730002,978.0830247622691,1.0,0.0,0.0,0.0
2259,4.5277280809835,4.5277280809835,180.5337423393996,968.2500981958791,1.0,0.0,0.0,0.0
2260,4.409110674886655,4.409110674886655,165.8413823093891,953.3643857894293,1.0,0.0,0.0,0.0
2261,6.641588802225269,6.641588802225269,152.69235008734807,940.1395967077892,1.0,0.0,0.0,0.0
2262,1.4881588500951937,1.4881588500951937,144.67071131448563,931.8477593647385,1.0,0.0,0.0,0.0
2263,1.6799271624052918,1.6799271624052918,137.58352822851361,924.6893044488077,1.0,0.0,0.0,0.0
2264,2.0549858669123227,2.0549858669123227,130.3914585136168,917.4223870187557,1.0,0.0,0.0,0.0
2265,1.9231940890039996,1.9231940890039996,124.08307296244199,910.8640528157111,1.0,0.0,0.0,0.0
2266,1.5419720406536126,1.5419720406536126,117.29790001098412,902.9829170387571,1.0,0.0,0.0,0.0
2267,4.836936342288176,4.836936342288176,107.9061348900435,893.3216959042571,1.0,0.0,0.0,0.0
2268,6.328723970113068,6.328723970113068,96.92212029010868,882.2044708580505,1.0,0.0,0.0,0.0
2269,1.578669469481805,1.578669469481805,89.37586290257217,874.88492200972,1.0,0.0,0.0,0.0
2270,2.3960467066155666,2.3960467066155666,78.151088595506,863.0654680993877,1.0,0.0,0.0,0.0
2271,10.366357373634154,10.366357373634154,74.59889384504707,859.1523520399265,1.0,0.0,0.0,0.0
2272,8.634057744541703,8.634057744541703,71.3436375933577,855.7818785166182,1.0,0.0,0.0,0.0
2273,1.6803343350867517,1.6803343350867517,69.44853505543063,854.4866567522339,1.0,0.0,0.0,0.0
2274,1.1135507818101726,1.1135507818101726,65.03432039176475,849.6699646172427,1.0,0.0,0.0,0.0
2275,3.9353076558090914,3.9353076558090914,67.38199248340155,852.9469643564659,1.0,0.0,0.0,0.0
2276,4.649866790814306,4.649866790814306,68.4038840679176,855.3516184471492,1.0,0.0,0.0,0.0
2277,7.653412374908727,7.653412374908727,67.85031015992364,855.9098689831312,1.0,0.0,0.0,0.0
2278,5.428214673462592,5.428214673462592,66.879592515469,855.9162833985606,1.0,0.0,0.0,0.0
2279,2.270764775019257,2.270764775019257,67.56872809819887,856.9271069228703,1.0,0.0,0.0,0.0
2280,2.371987999063702,2.371987999063702,66.41103268005708,855.7806436961932,1.0,0.0,0.0,0.0
2281,1.0897660676932188,1.0897660676932188,65.11065467428753,854.4506210116414,1.0,0.0,0.0,0.0
2282,0.36911053771993096,0.36911053771993096,63.674966835504826,852.967299933399,1.0,0.0,0.0,0.0
2283,6.282091729443432,6.282091729443432,59.805250929035275,849.0421536559338,1.0,0.0,0.0,0.0
2284,10.790481432870843,10.790481432870843,57.74217003053807,846.4283137431511,1.0,0.0,0.0,0.0
2285,15.24555682489326,15.24555682489326,57.83623398209894,845.1084648925445,1.0,0.0,0.0,0.0
2286,13.558146065715155,13.558146065715155,58.82282737689537,842.4981108032962,1.0,0.0,0.0,0.0
2287,14.949329267520662,14.949329267520662,59.14283770666793,838.6473620509485,1.0,0.0,0.0,0.0
2288,12.049126889173353,12.049126889173353,58.87397089802134,833.6500405725359,1.0,0.0,0.0,0.0
2289,9.291501988747248,9.291501988747248,57.33265420435942,828.6129517769392,1.0,0.0,0.0,0.0
2290,10.061928534333157,10.061928534333157,57.35061557594991,826.0273204436593,1.0,0.0,0.0,0.0
2291,13.79379322478886,13.79379322478886,58.15652811159688,827.1948562336046,1.0,0.0,0.0,0.0
2292,1.2541805544166853,1.2541805544166853,73.8953566961096,833.1359852283824,1.0,0.0,0.0,0.0
2293,13.20387972368736,13.20387972368736,73.92265136160283,833.1597702080792,1.0,0.0,0.0,0.0
2294,11.518445424362705,11.518445424362705,91.18033071833153,844.2876248229851,1.0,0.0,0.0,0.0
2295,10.992957709565593,10.992957709565593,101.61775948450453,851.9513214089286,1.0,0.0,0.0,0.0
2296,18.550291826464004,18.550291826464004,109.6212813205995,854.8155103069558,1.0,0.0,0.0,0.0
2297,11.05996843533599,11.05996843533599,120.21173585007263,860.8717397399034,1.0,0.0,0.0,0.0
2298,11.683053139958673,11.683053139958673,128.64102125421022,864.253352902675,1.0,0.0,0.0,0.0
2299,27.725863865939793,27.725863865939793,141.69941026108128,867.2685024796201,1.0,0.0,0.0,0.0
2300,,,155.70224856597966,869.704510631998,1.0,0.0,0.0,0.0
2301,,,171.43871126832857,870.056417979039,,,0.0,0.0
2302,,,185.6876843234105,870.5902019452815,1.0,0.0,0.0,0.0
2303,,,199.25104527450927,872.3090700909241,,,0.0,0.0
2304,23.249412864338055,23.249412864338055,209.20638477152832,871.2882380647143,1.0,0.0,0.0,0.0
2305,,,218.8329209775646,869.8743669839436,1.0,0.0,0.0,0.0
2306,,,233.51021665099952,873.458033899744,,,0.0,0.0
2307,,,246.3422906824719,876.1804638035111,,,0.0,0.0
2308,,,258.8534561749815,878.4231792307397,,,0.0,0.0
2309,,,268.9858939012725,881.0150908724185,,,0.0,0.0
2310,14.950665809040103,14.950665809040103,278.21115953000674,888.4962081573451,1.0,0.0,0.0,0.0
2311,22.325676468833027,22.325676468833027,288.24391392869836,896.1996659863034,1.0,0.0,0.0,0.0
2312,14.884118539890729,14.884118539890729,298.4476713351849,900.8832030788927,1.0,0.0,0.0,0.0
2313,7.1642239754428,7.1642239754428,305.8911879837018,905.0290917898212,1.0,0.0,0.0,0.0
2314,9.678250215740974,9.678250215740974,308.7266425799257,907.319008093084,1.0,0.0,0.0,0.0
2315,7.090744310878696,7.090744310878696,308.26234380584594,910.9637202900141,1.0,0.0,0.0,0.0
2316,8.098840919283857,8.098840919283857,313.0527469422083,920.8546866573907,1.0,0.0,0.0,0.0
2317,2.7752488439991163,2.7752488439991163,317.3077286140499,930.0305581413269,1.0,0.0,0.0,0.0
2318,0.6372406792757909,0.6372406792757909,320.06851959983953,933.7255040836668,1.0,0.0,0.0,0.0
2319,2.4448696839680104,2.4448696839680104,321.4611180866651,934.7481033252622,1.0,0.0,0.0,0.0
2320,1.2325337651247188,1.2325337651247188,320.47297182766914,937.4914433530234,1.0,0.0,0.0,0.0
2321,0.9806917100895555,0.9806917100895555,325.3743435109007,947.1475937607646,1.0,0.0,0.0,0.0
2322,10.838565081807914,10.838565081807914,333.43228380054546,954.0513436804698,1.0,0.0,0.0,0.0
2323,2.414937766875809,2.414937766875809,339.1617853637944,958.1232545165209,1.0,0.0,0.0,0.0
2324,3.2947435683439754,3.2947435683439754,341.3683087380069,958.3755817134531,1.0,0.0,0.0,0.0
2325,1.856318291962213,1.856318291962213,341.6776619212844,961.4656812468822,1.0,0.0,0.0,0.0
2326,2.2575632831919075,2.2575632831919075,341.1904086485943,966.6069256768943,1.0,0.0,0.0,0.0
2327,2.2530758939903106,2.2530758939903106,345.3204450112581,975.2287382130589,1.0,0.0,0.0,0.0
2328,5.542224770538696,5.542224770538696,348.95817448247374,978.9742730997394,1.0,0.0,0.0,0.0
2329,6.005760579848501,6.005760579848501,352.09841031933803,981.0436681984748,1.0,0.0,0.0,0.0
2330,2.3774178906125174,2.3774178906125174,352.93834772700274,980.7639630036874,1.0,0.0,0.0,0.0
2331,1.3308551024228026,1.3308551024228026,348.562218312781,974.967915523306,1.0,0.0,0.0,0.0
2332,1.0257364400285298,1.0257364400285298,348.1600677831204,974.1970519425761,1.0,0.0,0.0,0.0
2333,0.6953494396609408,0.6953494396609408,348.48386563156765,974.0671320871802,1.0,0.0,0.0,0.0
2334,10.014461988366687,10.014461988366687,348.82708324822005,973.8608834231375,1.0,0.0,0.0,0.0
2335,,,348.60251797292005,973.3393540135171,1.0,0.0,0.0,0.0
2336,,,348.8367166961819,973.6675271445204,,,0.0,0.0
2337,4.672089390969321,4.672089390969321,347.97984590465876,973.4644445409718,1.0,0.0,0.0,0.0
2338,0.5849745948800382,0.5849745948800382,347.66088184308467,973.4203772566193,1.0,0.0,0.0,0.0
2339,2.568573191772913,2.568573191772913,347.4740218971067,973.6937685986844,1.0,0.0,0.0,0.0
2340,9.765189508188175,9.765189508188175,346.1308143955514,973.3005864860236,1.0,0.0,0.0,0.0
2341,0.22967920233736017,0.22967920233736017,345.31309943735084,972.6465919199157,1.0,0.0,0.0,0.0
2342,0.06820350481929488,0.06820350481929488,344.74034042135025,971.9962056103404,1.0,0.0,0.0,0.0
2343,1.9052503615361913,1.9052503615361913,344.5394152381961,971.897837129823,1.0,0.0,0.0,0.0
2344,0.17634250970814208,0.17634250970814208,344.935529950349,972.4033094663681,1.0,0.0,0.0,0.0
2345,0.4644661618148407,0.4644661618148407,344.0142065036429,970.8083334155375,1.0,0.0,0.0,0.0
2346,1.382552723230832,1.382552723230832,343.91186822508195,970.4702153189147,1.0,0.0,0.0,0.0
2347,0.41361362173275185,0.41361362173275185,343.9590524771368,969.8281532225017,1.0,0.0,0.0,0.0
2348,0.9339020674744248,0.9339020674744248,343.59306392955176,968.956138252502,1.0,0.0,0.0,0.0
2349,1.0864485972444162,1.0864485972444162,343.66091836156716,968.3426993872947,1.0,0.0,0.0,0.0
2350,0.5665036359685536,0.5665036359685536,342.8420297274724,967.243767130635,1.0,0.0,0.0,0.0
2351,7.9141519495044585,7.9141519495044585,343.2436236370968,967.9612608578653,1.0,0.0,0.0,0.0
2352,15.528159528439458,15.528159528439458,342.06802787954956,962.7733866539724,1.0,0.0,0.0,0.0
2353,1.7373244985165464,1.7373244985165464,335.29025202671767,948.6281367735313,1.0,0.0,0.0,0.0
2354,5.135561913474611,5.135561913474611,326.9668424877821,937.1552272514434,1.0,0.0,0.0,0.0
2355,4.657004693677813,4.657004693677813,315.6621787829735,925.389664515091,1.0,0.0,0.0,0.0
2356,7.999540695411966,7.999540695411966,306.94914709722127,906.7671101616671,1.0,0.0,0.0,0.0
2357,3.574357025205768,3.574357025205768,298.59364010760424,893.8557359318803,1.0,0.0,0.0,0.0
2358,3.2360572879101186,3.2360572879101186,292.75433964740176,888.2015664493096,1.0,0.0,0.0,0.0
2359,3.784126391476443,3.784126391476443,292.6366360395837,882.0335845242674,1.0,0.0,0.0,0.0
2360,4.539221471958526,4.539221471958526,291.5396174457242,875.3099782978412,1.0,0.0,0.0,0.0
2361,1.7878104910301211,1.7878104910301211,286.0000789510563,865.3054979879685,1.0,0.0,0.0,0.0
2362,1.9280968851560985,1.9280968851560985,275.45156601211556,855.6155019214949,1.0,0.0,0.0,0.0
2363,4.187563557551379,4.187563557551379,267.87628833211426,848.5225890152551,1.0,0.0,0.0,0.0
2364,5.117608997585189,5.117608997585189,256.37621562853724,837.1069107311881,1.0,0.0,0.0,0.0
2365,3.695264015795584,3.695264015795584,248.2059925729662,829.7091095640538,1.0,0.0,0.0,0.0
2366,1.9610732413342618,1.9610732413342618,245.7774469542835,826.3888827381862,1.0,0.0,0.0,0.0
2367,2.761097097711318,2.761097097711318,241.67036467124825,821.8319949651911,1.0,0.0,0.0,0.0
2368,2.196699886536533,2.196699886536533,234.72845863685637,819.7191133637973,1.0,0.0,0.0,0.0
2369,4.801961324914809,4.801961324914809,230.2045902532082,816.9474351936803,1.0,0.0,0.0,0.0
2370,2.463756489282805,2.463756489282805,228.7625141976198,818.8295118672139,1.0,0.0,0.0,0.0
2371,1.9511986266019339,1.9511986266019339,225.41806958734037,817.0430879708505,1.0,0.0,0.0,0.0
2372,1.8371834086494139,1.8371834086494139,217.64853836649996,816.412088780327,1.0,0.0,0.0,0.0
2373,8.502689425169343,8.502689425169343,214.34960557968085,822.2086118021697,1.0,0.0,0.0,0.0
2374,7.999425901138246,7.999425901138246,210.5108569675566,824.1849996646528,1.0,0.0,0.0,0.0
2375,7.74420221092209,7.74420221092209,210.47229467797808,829.4152895856886,1.0,0.0,0.0,0.0
2376,4.685964306447098,4.685964306447098,206.74560012922785,828.0850544399306,1.0,0.0,0.0,0.0
2377,6.7934713592517975,6.7934713592517975,,,1.0,0.0,0.0,0.0
