,distance_travelled_center,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftdish,distance_nose_rightdish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftdish,is_investigating_rightdish,petridish_investigation_radius[cm]
2108,0.8682620767757995,0.8682620767757995,0.0,0.1,184.946269041872,687.1476096295361,1.0,0.0,0.0,0.0,1.5
2109,0.7781706503234282,0.7781706503234282,0.0,0.1,196.00829257908055,686.5546821516967,1.0,0.0,0.0,0.0,1.5
2110,0.8606500609164517,0.8606500609164517,0.0,0.1,205.30936224963546,688.0842842888638,1.0,0.0,0.0,0.0,1.5
2111,0.9094457971629449,0.9094457971629449,0.0,0.1,217.27626193593605,690.4234064039122,1.0,0.0,0.0,0.0,1.5
2112,0.8120498017384161,0.8120498017384161,0.0,0.1,228.83017175215892,693.7787936577952,1.0,0.0,0.0,0.0,1.5
2113,0.8969941877532396,0.8969941877532396,0.0,0.1,241.71846165013554,698.2690864842484,1.0,0.0,0.0,0.0,1.5
2114,0.6494309657737402,0.6494309657737402,0.0,0.1,254.159068987375,701.9778335145088,1.0,0.0,0.0,0.0,1.5
2115,0.7554196582278287,0.7554196582278287,0.0,0.1,267.3329508505992,705.9890524467129,1.0,0.0,0.0,0.0,1.5
2116,1.138865359731496,1.138865359731496,0.0,0.1,279.44344137615667,710.3939102767181,1.0,0.0,0.0,0.0,1.5
2117,0.9584765876491556,0.9584765876491556,0.0,0.1,293.2957925693356,711.6176004997741,1.0,0.0,0.0,0.0,1.5
2118,0.7213366193245114,0.7213366193245114,0.0,0.1,307.04496027557445,713.3532641652849,1.0,0.0,0.0,0.0,1.5
2119,0.9333759499631048,0.9333759499631048,0.0,0.1,321.1221258280071,713.9758343468919,1.0,0.0,0.0,0.0,1.5
2120,0.9117920044464412,0.9117920044464412,0.0,0.1,338.11686947243794,716.0181182848095,1.0,0.0,0.0,0.0,1.5
2121,0.8790983203591347,0.8790983203591347,0.0,0.1,351.01988306496696,718.4805578528451,1.0,0.0,0.0,0.0,1.5
2122,0.7810005190313141,0.7810005190313141,0.0,0.1,362.4535058737832,722.0079890918579,1.0,0.0,0.0,0.0,1.5
2123,0.53894729597294,0.53894729597294,0.0,0.1,370.2828784227601,723.7734985211949,1.0,0.0,0.0,0.0,1.5
2124,0.3670866127064567,0.3670866127064567,0.0,0.1,375.032364127547,723.8497553430936,1.0,0.0,0.0,0.0,1.5
2125,0.22478579737664778,0.22478579737664778,0.0,0.1,380.35791728789616,722.8730206560643,1.0,0.0,0.0,0.0,1.5
2126,0.21286803082823583,0.21286803082823583,0.0,0.1,382.6937174285617,721.6249393921429,1.0,0.0,0.0,0.0,1.5
2127,0.24948278487988756,0.24948278487988756,0.0,0.1,383.2906249476913,716.2045362911472,1.0,0.0,0.0,0.0,1.5
2128,0.3408772138297883,0.3408772138297883,0.0,0.1,381.74827444534696,711.2730517024617,1.0,0.0,0.0,0.0,1.5
2129,0.32517983074077117,0.32517983074077117,0.0,0.1,379.84809032359914,710.0437546748561,1.0,0.0,0.0,0.0,1.5
2130,0.17127409793837345,0.17127409793837345,0.0,0.1,380.38606393639816,710.1177622908854,1.0,0.0,0.0,0.0,1.5
2131,0.1990889634026737,0.1990889634026737,0.0,0.1,380.40693298933735,712.7979554580188,1.0,0.0,0.0,0.0,1.5
2132,0.10173379201146271,0.10173379201146271,0.0,0.1,381.88177066628947,718.7975712709521,1.0,0.0,0.0,0.0,1.5
2133,0.07212964786144922,0.07212964786144922,1.0,0.1,385.12000955404636,723.5974924128952,1.0,0.0,0.0,0.0,1.5
2134,0.18513442321771975,0.18513442321771975,0.0,0.1,389.02941359431486,730.7860937832872,1.0,0.0,0.0,0.0,1.5
2135,0.26942299304454687,0.26942299304454687,0.0,0.1,392.05832636172164,736.3882357864649,1.0,0.0,0.0,0.0,1.5
2136,0.12347622021198672,0.12347622021198672,0.0,0.1,392.8333997679618,740.8309506108635,1.0,0.0,0.0,0.0,1.5
2137,0.20737895948443524,0.20737895948443524,0.0,0.1,393.64211144091627,743.9176524176022,1.0,0.0,0.0,0.0,1.5
2138,0.30878755292150945,0.30878755292150945,0.0,0.1,,,1.0,0.0,0.0,0.0,1.5
2139,0.14755117726622843,0.14755117726622843,0.0,0.1,,,1.0,0.0,0.0,0.0,1.5
2140,0.08969130815441685,0.08969130815441685,1.0,0.1,,,1.0,0.0,0.0,0.0,1.5
2141,0.0709474916433887,0.0709474916433887,1.0,0.1,396.10839631781266,762.6515533266873,1.0,0.0,0.0,0.0,1.5
2142,0.03920445266208797,0.03920445266208797,1.0,0.1,,,1.0,0.0,0.0,0.0,1.5
2143,0.04696584522623437,0.04696584522623437,1.0,0.1,387.9405158714312,767.2454614477232,1.0,0.0,0.0,0.0,1.5
2144,0.18283064085860268,0.18283064085860268,0.0,0.1,386.1690768759346,768.2032787460226,1.0,0.0,0.0,0.0,1.5
2145,0.23234507500577256,0.23234507500577256,0.0,0.1,384.018940937091,771.054119011059,1.0,0.0,0.0,0.0,1.5
2146,0.3177576270478322,0.3177576270478322,0.0,0.1,381.9226137725593,771.0341501619696,1.0,0.0,0.0,0.0,1.5
2147,0.23198185705657146,0.23198185705657146,0.0,0.1,378.1649119343757,767.701427011859,1.0,0.0,0.0,0.0,1.5
2148,0.2274500359002041,0.2274500359002041,0.0,0.1,371.93095879342786,756.4705005664814,1.0,0.0,0.0,0.0,1.5
2149,,,0.0,0.1,367.0675655398313,746.3954859989277,1.0,0.0,0.0,0.0,1.5
2150,,,0.0,0.1,358.4719111975715,734.0443149542842,,,0.0,0.0,1.5
2151,,,0.0,0.1,354.0004249744902,718.9905400008271,,,0.0,0.0,1.5
2152,,,0.0,0.1,350.9053456055949,704.672204545026,,,0.0,0.0,1.5
2153,,,0.0,0.1,346.33393396132504,694.8283949796834,,,0.0,0.0,1.5
2154,0.2796174039727025,0.2796174039727025,0.0,0.1,343.2179988385101,687.2230884980468,1.0,0.0,0.0,0.0,1.5
2155,0.13372033427306543,0.13372033427306543,0.0,0.1,338.8447652853685,687.1304474833076,1.0,0.0,0.0,0.0,1.5
2156,0.48504267210539276,0.48504267210539276,0.0,0.1,330.20113063246845,687.9887892978815,1.0,0.0,0.0,0.0,1.5
2157,0.10349562325225779,0.10349562325225779,0.0,0.1,,,1.0,0.0,0.0,0.0,1.5
2158,0.2028489892693076,0.2028489892693076,0.0,0.1,,,1.0,0.0,0.0,0.0,1.5
2159,0.04345741948139899,0.04345741948139899,1.0,0.1,,,1.0,0.0,0.0,0.0,1.5
2160,0.0831205825993187,0.0831205825993187,1.0,0.1,321.20780432237217,684.8839627138756,1.0,0.0,0.0,0.0,1.5
2161,0.03007124168214759,0.03007124168214759,1.0,0.1,322.013446781082,681.6484437407404,1.0,0.0,0.0,0.0,1.5
2162,0.06578858677236643,0.06578858677236643,1.0,0.1,324.6889771671079,679.0024293772519,1.0,0.0,0.0,0.0,1.5
2163,0.023607322206981456,0.023607322206981456,1.0,0.1,329.1636456276996,674.1165647398204,1.0,0.0,0.0,0.0,1.5
2164,0.018143897814127567,0.018143897814127567,1.0,0.1,334.8542732181652,668.7508808361508,1.0,0.0,0.0,0.0,1.5
2165,0.0782604282146678,0.0782604282146678,1.0,0.1,339.72014464549335,663.9270750851563,1.0,0.0,0.0,0.0,1.5
2166,0.2510112680295254,0.2510112680295254,0.0,0.1,346.1199664242021,653.3511926007303,1.0,0.0,0.0,0.0,1.5
2167,0.15779837878898806,0.15779837878898806,0.0,0.1,347.10012704538406,643.219770223279,1.0,0.0,0.0,0.0,1.5
2168,0.22426902116433503,0.22426902116433503,0.0,0.1,345.67563930271194,632.0885909647793,1.0,0.0,0.0,0.0,1.5
2169,0.12833916239472276,0.12833916239472276,0.0,0.1,345.0063781843559,623.5395750312981,1.0,0.0,0.0,0.0,1.5
2170,0.1479782638956189,0.1479782638956189,0.0,0.1,345.25065325922117,612.8634593960969,1.0,0.0,0.0,0.0,1.5
2171,0.36691415949278766,0.36691415949278766,0.0,0.1,348.0495607089502,598.7263250712261,1.0,0.0,0.0,0.0,1.5
2172,0.28670790962597537,0.28670790962597537,0.0,0.1,353.80142770544785,589.7231879442787,1.0,0.0,0.0,0.0,1.5
2173,0.2586402572240511,0.2586402572240511,0.0,0.1,361.1513545750184,578.0875901863096,1.0,0.0,0.0,0.0,1.5
2174,0.2764060419177746,0.2764060419177746,0.0,0.1,370.884130975231,563.5140384397826,1.0,0.0,0.0,0.0,1.5
2175,0.7223739141764256,0.7223739141764256,0.0,0.1,381.9507182018967,551.589218875887,1.0,0.0,0.0,0.0,1.5
2176,0.7937399748092909,0.7937399748092909,0.0,0.1,394.4757842958387,540.7180422483043,1.0,0.0,0.0,0.0,1.5
2177,1.016821681634987,1.016821681634987,0.0,0.1,408.32091626544553,528.8965887499861,1.0,0.0,0.0,0.0,1.5
2178,0.9989601444476727,0.9989601444476727,0.0,0.1,422.61224634445796,516.6101339026537,1.0,0.0,0.0,0.0,1.5
2179,0.745113294628996,0.745113294628996,0.0,0.1,435.32038591691776,507.121451938191,1.0,0.0,0.0,0.0,1.5
2180,0.753708012044086,0.753708012044086,0.0,0.1,449.4299605837751,499.5919942027755,1.0,0.0,0.0,0.0,1.5
2181,0.6232574059699142,0.6232574059699142,0.0,0.1,465.3219642043831,492.40415246330275,1.0,0.0,0.0,0.0,1.5
2182,0.8733666352780493,0.8733666352780493,0.0,0.1,478.6545958766418,490.1433433505833,1.0,0.0,0.0,0.0,1.5
2183,0.8089968471051009,0.8089968471051009,0.0,0.1,490.80854396883495,487.6008814995438,1.0,0.0,0.0,0.0,1.5
2184,0.8399363969851901,0.8399363969851901,0.0,0.1,499.9423844444257,487.66396511963165,1.0,0.0,0.0,0.0,1.5
2185,0.7789495370888957,0.7789495370888957,0.0,0.1,512.4388129526582,487.40637221883685,1.0,0.0,0.0,0.0,1.5
2186,0.684701870224462,0.684701870224462,0.0,0.1,524.9817513996369,481.0409921114628,1.0,0.0,0.0,0.0,1.5
2187,0.5365200755170717,0.5365200755170717,0.0,0.1,534.1808760004099,473.09605275892795,1.0,0.0,0.0,0.0,1.5
2188,0.832716525672728,0.832716525672728,0.0,0.1,544.5260200069412,467.24608783001275,1.0,0.0,0.0,0.0,1.5
2189,0.609357360991327,0.609357360991327,0.0,0.1,553.0377555295356,463.0622215833875,1.0,0.0,0.0,0.0,1.5
2190,0.38436703562556856,0.38436703562556856,0.0,0.1,558.8618329794524,457.9845130677637,1.0,0.0,0.0,0.0,1.5
2191,0.5856083734895428,0.5856083734895428,0.0,0.1,565.1256278737935,449.1654241886631,1.0,0.0,0.0,0.0,1.5
2192,0.617755978820498,0.617755978820498,0.0,0.1,574.7590020804738,435.91820354481837,1.0,0.0,0.0,0.0,1.5
2193,1.3579412144157554,1.3579412144157554,0.0,0.1,579.7099360855884,420.8334203140747,1.0,0.0,0.0,0.0,1.5
2194,0.030416884778608294,0.030416884778608294,1.0,0.1,591.4164202046588,408.69740390586225,1.0,0.0,0.0,0.0,1.5
2195,0.6237837972871911,0.6237837972871911,0.0,0.1,591.4145007524884,408.724011135785,1.0,0.0,0.0,0.0,1.5
2196,1.223309655405872,1.223309655405872,0.0,0.1,601.118774236865,400.55514085269834,1.0,0.0,0.0,0.0,1.5
2197,0.6678709516889231,0.6678709516889231,0.0,0.1,626.8432236334966,387.20347923214445,1.0,0.0,0.0,0.0,1.5
2198,0.6505146927355513,0.6505146927355513,0.0,0.1,640.9912409939487,379.3751155644528,0.0,1.0,0.0,0.0,1.5
2199,0.6413015170914874,0.6413015170914874,0.0,0.1,653.7104179693808,377.66977738200325,0.0,1.0,0.0,0.0,1.5
2200,0.3745083829985365,0.3745083829985365,0.0,0.1,661.8341413336781,378.0969299979606,0.0,1.0,0.0,0.0,1.5
2201,0.6886692698010831,0.6886692698010831,0.0,0.1,673.3266974663785,377.6538248729413,0.0,1.0,0.0,0.0,1.5
2202,0.4971878683159879,0.4971878683159879,0.0,0.1,683.5020295820692,385.6390036385563,0.0,1.0,0.0,0.0,1.5
2203,0.5168466933822027,0.5168466933822027,0.0,0.1,693.4508702672501,392.1301323688413,0.0,1.0,0.0,0.0,1.5
2204,0.3560202826097723,0.3560202826097723,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2205,0.5377157179522031,0.5377157179522031,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2206,0.25443595431025495,0.25443595431025495,0.0,0.1,709.3998473801652,401.00197202024066,0.0,1.0,0.0,0.0,1.5
2207,,,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2208,,,0.0,0.1,713.906050735621,399.5061041442348,,,0.0,0.0,1.5
2209,0.2454836230456561,0.2454836230456561,0.0,0.1,718.8075136074868,398.8743377824186,0.0,1.0,0.0,0.0,1.5
2210,,,0.0,0.1,719.4810564488404,400.30237299040203,0.0,1.0,0.0,0.0,1.5
2211,,,0.0,0.1,720.6755455847375,403.36933532554184,,,0.0,0.0,1.5
2212,,,0.0,0.1,715.9432578992668,407.15547947575004,,,0.0,0.0,1.5
2213,,,0.0,0.1,712.8220464516304,406.8594685755973,0.0,1.0,0.0,0.0,1.5
2214,,,0.0,0.1,709.1549331501717,404.91159407718555,,,0.0,0.0,1.5
2215,,,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2216,,,0.0,0.1,695.3044757464114,394.07964581256647,,,0.0,0.0,1.5
2217,0.16909073969683142,0.16909073969683142,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2218,0.09110871521086478,0.09110871521086478,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2219,0.28577560259700197,0.28577560259700197,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2220,0.3678045333091473,0.3678045333091473,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2221,0.08951863365061716,0.08951863365061716,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2222,0.04157491097757802,0.04157491097757802,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2223,0.2885701504288224,0.2885701504288224,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2224,0.22359601090248063,0.22359601090248063,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2225,0.09565325668521867,0.09565325668521867,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2226,0.05390687228340079,0.05390687228340079,1.0,0.1,661.4972730649474,396.27737242797116,0.0,1.0,0.0,0.0,1.5
2227,0.0539950993231942,0.0539950993231942,1.0,0.1,664.1191888488152,398.74512343792225,0.0,1.0,0.0,0.0,1.5
2228,0.05908501856195455,0.05908501856195455,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2229,0.10165876602374445,0.10165876602374445,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2230,0.08841303207697705,0.08841303207697705,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2231,0.19259398328057303,0.19259398328057303,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2232,0.11140191873685006,0.11140191873685006,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2233,0.32354603006941623,0.32354603006941623,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2234,0.2864779098699377,0.2864779098699377,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2235,0.2591607809573982,0.2591607809573982,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2236,0.3737296910948066,0.3737296910948066,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2237,0.15808322304668074,0.15808322304668074,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2238,0.04160982392800616,0.04160982392800616,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2239,0.2131077884997277,0.2131077884997277,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2240,0.4320092104399442,0.4320092104399442,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2241,0.058920718165688946,0.058920718165688946,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2242,,,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2243,,,0.0,0.1,,,,,0.0,0.0,1.5
2244,0.44962753271086925,0.44962753271086925,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2245,0.1544947018543631,0.1544947018543631,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2246,0.09562781196018645,0.09562781196018645,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2247,0.2405475211142643,0.2405475211142643,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2248,0.18828301309553772,0.18828301309553772,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2249,0.10141433235299875,0.10141433235299875,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2250,0.16672738440741328,0.16672738440741328,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2251,0.15964348756496433,0.15964348756496433,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2252,0.03231431170555197,0.03231431170555197,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2253,0.06447790342820929,0.06447790342820929,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2254,0.08753861211370491,0.08753861211370491,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2255,0.28793394148384177,0.28793394148384177,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2256,0.04590341690448836,0.04590341690448836,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2257,0.06356136103602103,0.06356136103602103,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2258,0.02857522619808069,0.02857522619808069,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2259,0.059846252788994095,0.059846252788994095,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2260,0.0742534722106425,0.0742534722106425,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2261,0.11594496727656523,0.11594496727656523,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2262,0.11073764243578504,0.11073764243578504,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2263,0.020461057689981053,0.020461057689981053,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2264,0.02957587980307023,0.02957587980307023,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2265,0.028097774434061702,0.028097774434061702,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2266,0.1299603721409439,0.1299603721409439,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2267,0.12106420963478212,0.12106420963478212,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2268,0.15478822853611565,0.15478822853611565,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2269,0.023028009617019857,0.023028009617019857,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2270,0.0412427013714215,0.0412427013714215,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2271,0.031592843275243185,0.031592843275243185,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2272,0.045058934215118106,0.045058934215118106,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2273,0.11167867368114733,0.11167867368114733,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2274,0.023917113533961632,0.023917113533961632,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2275,0.04201151309031517,0.04201151309031517,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2276,0.04628920934464309,0.04628920934464309,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2277,0.05257665968217235,0.05257665968217235,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2278,0.1246761675542835,0.1246761675542835,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2279,0.1206572664115299,0.1206572664115299,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2280,0.03639234800980171,0.03639234800980171,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2281,0.07487673178334524,0.07487673178334524,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2282,0.03632093261938207,0.03632093261938207,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2283,0.03499371042257912,0.03499371042257912,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2284,,,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2285,,,0.0,0.1,,,,,0.0,0.0,1.5
2286,,,0.0,0.1,,,,,0.0,0.0,1.5
2287,0.051817002800419384,0.051817002800419384,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2288,0.03857619972764002,0.03857619972764002,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2289,0.04582529808655769,0.04582529808655769,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2290,0.028941899825992115,0.028941899825992115,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2291,0.035482448803152045,0.035482448803152045,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2292,0.058143467814118735,0.058143467814118735,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2293,0.20308605110865816,0.20308605110865816,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2294,0.15094417860769185,0.15094417860769185,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2295,0.15112036108172064,0.15112036108172064,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2296,,,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2297,,,0.0,0.1,,,,,0.0,0.0,1.5
2298,0.05546884870037766,0.05546884870037766,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2299,0.018378623518580495,0.018378623518580495,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2300,0.1585735525815541,0.1585735525815541,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2301,0.18214325642022394,0.18214325642022394,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2302,0.05719220857067316,0.05719220857067316,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2303,0.14432134339584052,0.14432134339584052,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2304,0.1118188605424836,0.1118188605424836,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2305,0.14719420512876694,0.14719420512876694,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2306,0.24533295644604042,0.24533295644604042,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2307,0.07283887551963175,0.07283887551963175,1.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2308,0.3791332886406877,0.3791332886406877,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2309,0.15819653955470456,0.15819653955470456,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2310,0.11821529003745872,0.11821529003745872,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2311,,,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2312,,,0.0,0.1,,,,,0.0,0.0,1.5
2313,,,0.0,0.1,,,,,0.0,0.0,1.5
2314,,,0.0,0.1,,,,,0.0,0.0,1.5
2315,,,0.0,0.1,,,,,0.0,0.0,1.5
2316,0.22742802089900788,0.22742802089900788,0.0,0.1,635.0085919275199,467.3423297012083,0.0,1.0,0.0,0.0,1.5
2317,0.25920629112627314,0.25920629112627314,0.0,0.1,638.8041643519647,478.2482257313758,0.0,1.0,0.0,0.0,1.5
2318,0.4381728673599102,0.4381728673599102,0.0,0.1,641.6024571560874,485.835349989431,0.0,1.0,0.0,0.0,1.5
2319,0.22474707088998133,0.22474707088998133,0.0,0.1,646.7997322995906,493.8340344481421,0.0,1.0,0.0,0.0,1.5
2320,0.4507973161541146,0.4507973161541146,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2321,0.3385207512087488,0.3385207512087488,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2322,0.26925425113535184,0.26925425113535184,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2323,0.4061952242210748,0.4061952242210748,0.0,0.1,656.5417520676517,516.5055996427222,0.0,1.0,0.0,0.0,1.5
2324,0.2807341833862589,0.2807341833862589,0.0,0.1,661.1375796754344,520.7488030734113,0.0,1.0,0.0,0.0,1.5
2325,0.296377617294552,0.296377617294552,0.0,0.1,663.4610203826801,522.8403791130628,0.0,1.0,0.0,0.0,1.5
2326,,,0.0,0.1,667.6524849310857,528.3046207418049,0.0,1.0,0.0,0.0,1.5
2327,,,0.0,0.1,674.3306516733505,530.2697825951365,,,0.0,0.0,1.5
2328,0.26307355686692263,0.26307355686692263,0.0,0.1,676.4025164176468,534.3352341111802,0.0,1.0,0.0,0.0,1.5
2329,0.4581136658063379,0.4581136658063379,0.0,0.1,678.5397184486615,537.7828027332876,0.0,1.0,0.0,0.0,1.5
2330,0.12142978667930363,0.12142978667930363,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2331,0.21532923293056475,0.21532923293056475,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2332,0.28616332202310224,0.28616332202310224,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2333,0.35746403031886476,0.35746403031886476,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2334,0.23146408758164283,0.23146408758164283,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2335,0.19127628083526377,0.19127628083526377,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2336,,,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2337,,,0.0,0.1,,,,,0.0,0.0,1.5
2338,,,0.0,0.1,,,,,0.0,0.0,1.5
2339,,,0.0,0.1,,,,,0.0,0.0,1.5
2340,,,0.0,0.1,,,,,0.0,0.0,1.5
2341,,,0.0,0.1,,,,,0.0,0.0,1.5
2342,,,0.0,0.1,,,,,0.0,0.0,1.5
2343,,,0.0,0.1,,,,,0.0,0.0,1.5
2344,,,0.0,0.1,,,,,0.0,0.0,1.5
2345,,,0.0,0.1,,,,,0.0,0.0,1.5
2346,,,0.0,0.1,,,,,0.0,0.0,1.5
2347,,,0.0,0.1,,,,,0.0,0.0,1.5
2348,,,0.0,0.1,,,,,0.0,0.0,1.5
2349,,,0.0,0.1,,,,,0.0,0.0,1.5
2350,,,0.0,0.1,,,,,0.0,0.0,1.5
2351,,,0.0,0.1,712.8072399488669,547.0254607050911,,,0.0,0.0,1.5
2352,,,0.0,0.1,,,,,0.0,0.0,1.5
2353,,,0.0,0.1,,,,,0.0,0.0,1.5
2354,,,0.0,0.1,,,,,0.0,0.0,1.5
2355,,,0.0,0.1,721.7326885272959,553.2946821462875,,,0.0,0.0,1.5
2356,,,0.0,0.1,,,,,0.0,0.0,1.5
2357,,,0.0,0.1,,,,,0.0,0.0,1.5
2358,,,0.0,0.1,,,,,0.0,0.0,1.5
2359,,,0.0,0.1,,,,,0.0,0.0,1.5
2360,,,0.0,0.1,,,,,0.0,0.0,1.5
2361,,,0.0,0.1,,,,,0.0,0.0,1.5
2362,,,0.0,0.1,,,,,0.0,0.0,1.5
2363,,,0.0,0.1,,,,,0.0,0.0,1.5
2364,0.5959436074129295,0.5959436074129295,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2365,0.457864017368554,0.457864017368554,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2366,0.4063455945107035,0.4063455945107035,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2367,0.2469011008805376,0.2469011008805376,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2368,0.345570038724785,0.345570038724785,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2369,0.4050453282071111,0.4050453282071111,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
2370,0.3043226569048067,0.3043226569048067,0.0,0.1,708.288274582493,422.8160783485395,0.0,1.0,0.0,0.0,1.5
2371,0.314248120887636,0.314248120887636,0.0,0.1,,,0.0,1.0,0.0,0.0,1.5
